Id;Lat;Lon;Depth;sta1;tstp1;tP1;sta2;tstp2;tP2
#R006;38.500699386027044;-112.8876781793709;4.19;DAS722;0.247584;2019-04-27 17:28:44.314322;DAS953;0.194171;2019-04-27 17:28:44.261093;
#R008;38.50013009443295;-112.88766751206036;4.189811063601368;DAS722;0.244969;2019-04-27 17:33:35.376401;DAS953;0.199936;2019-04-27 17:33:35.319152;
#R011;38.500500300882;-112.887597697415;4.182951003610637;DAS722;0.256195;2019-04-27 17:37:48.571598;DAS953;0.197583;2019-04-27 17:37:48.516548;
#R018;38.50056829833993;-112.8875658934301;4.207363859005541;DAS722;0.248286;2019-04-27 18:00:01.190668;DAS953;0.193468;2019-04-27 18:00:01.135098;
#001;38.500380989682405;-112.88738353403718;4.216079686944099;DAS722;0.247048;2019-04-27 17:19:29.744137;DAS953;0.197544;2019-04-27 17:19:29.681279;
#002;38.500449989614495;-112.88720414351042;4.21052662119358;DAS722;0.245854;2019-04-27 17:20:10.862239;DAS953;0.195062;2019-04-27 17:20:10.810710;
#003;38.50018378286664;-112.88778788843572;4.224766841027615;DAS722;0.249119;2019-04-27 17:24:42.877037;DAS953;0.202841;2019-04-27 17:24:42.823749;
#004;38.50049161631988;-112.88672939807923;4.189781500626267;DAS722;0.24204;2019-04-27 17:26:28.341009;DAS953;0.188668;2019-04-27 17:26:28.285919;
#005;38.499947824385295;-112.88878238782323;4.293787772301164;DAS722;0.26237;2019-04-27 17:27:46.693320;DAS953;0.214095;2019-04-27 17:27:46.638878;
#007;38.500066848183785;-112.88803919881279;4.219935817421853;DAS722;0.251114;2019-04-27 17:30:30.996783;DAS953;0.205428;2019-04-27 17:30:30.942360;
#009;38.50023391020901;-112.8891366878184;4.234434656972157;DAS722;0.257237;2019-04-27 17:37:01.968570;DAS953;0.216752;2019-04-27 17:37:01.912320;
#010;38.49992245673957;-112.88816108922282;4.258695992185033;DAS722;0.258195;2019-04-27 17:37:21.737328;DAS953;0.206717;2019-04-27 17:37:21.682185;
#012;38.50046890314917;-112.88846605655328;4.246269501172797;DAS722;0.25751;2019-04-27 17:40:30.583421;DAS953;0.207388;2019-04-27 17:40:30.527387;
#013;38.50014335561584;-112.88807685741578;4.216363280981121;DAS722;0.250573;2019-04-27 17:43:15.998891;DAS953;0.205135;2019-04-27 17:43:15.944350;
#014;38.500177713747156;-112.88783288204017;4.202812741829122;DAS722;0.248131;2019-04-27 17:45:43.328274;DAS953;0.202276;2019-04-27 17:45:43.272714;
#015;38.49989908409391;-112.8885861878599;4.220817690041433;DAS722;0.251524;2019-04-27 17:48:05.503558;DAS953;0.212977;2019-04-27 17:48:05.448827;
#016;38.49981157899979;-112.88836583395529;4.265997526044856;DAS722;0.257614;2019-04-27 17:50:35.991510;DAS953;0.211798;2019-04-27 17:50:35.933039;
#017;38.50001160747117;-112.88799248872746;4.189453210830753;DAS722;0.245988;2019-04-27 17:58:27.497205;DAS953;0.205778;2019-04-27 17:58:27.438439;
#019;38.500550634201645;-112.88746017123962;4.225776195185729;DAS722;0.251596;2019-04-27 18:06:04.939336;DAS953;0.194878;2019-04-27 18:06:04.887526;
#020;38.500420384728685;-112.88782139754065;4.236915141157764;DAS722;0.253702;2019-04-27 18:07:15.623395;DAS953;0.199637;2019-04-27 18:07:15.566627;
#021;38.49996708962786;-112.88700063375487;4.185093095708948;DAS722;0.23871;2019-04-27 19:47:25.443441;DAS953;0.197226;2019-04-27 19:47:25.390271;
#022;38.499880837798294;-112.88891652073524;4.316415213557341;DAS722;0.26057;2019-04-27 19:49:21.433120;DAS953;0.220266;2019-04-27 19:49:21.376947;
#023;38.499674393628126;-112.8881627465521;4.177362967177218;DAS722;0.242271;2019-04-27 19:54:30.681087;DAS953;0.210832;2019-04-27 19:54:30.622963;
#024;38.500154576338474;-112.88759438882886;4.181172974316283;DAS722;0.244216;2019-04-27 19:58:01.608280;DAS953;0.200139;2019-04-27 19:58:01.547658;
#025;38.50008593075773;-112.88824287825632;4.276704898784343;DAS722;0.25816;2019-04-27 19:58:24.081354;DAS953;0.208448;2019-04-27 19:58:24.021220;
#026;38.50020250878502;-112.8882144841087;4.301280027903182;DAS722;0.262591;2019-04-27 20:20:57.700737;DAS953;0.206341;2019-04-27 20:20:57.644717;
#027;38.50067404165976;-112.88723981875395;4.213895481264746;DAS722;0.250533;2019-04-27 21:59:16.589051;DAS953;0.19155;2019-04-27 21:59:16.535037;
#028;38.500292622301195;-112.88806934547831;4.233896568226459;DAS722;0.253592;2019-04-28 15:25:58.130431;DAS953;0.203604;2019-04-28 15:25:58.073180;
#029;38.500381959767964;-112.88749322136825;4.146853019998198;DAS722;0.240072;2019-04-28 15:40:47.418386;DAS953;0.196657;2019-04-28 15:40:47.358774;
#030;38.50038390211026;-112.8875689937208;4.1484303289698605;DAS722;0.240341;2019-04-28 15:44:20.795710;DAS953;0.197445;2019-04-28 15:44:20.738479;
#031;38.50055146033048;-112.88743608210564;4.1538911141627155;DAS722;0.241346;2019-04-28 16:11:49.452163;DAS953;0.194414;2019-04-28 16:11:49.392989;
#032;38.500196608972466;-112.88766086794253;4.196885457126172;DAS722;0.246593;2019-04-28 16:12:38.527421;DAS953;0.200598;2019-04-28 16:12:38.470582;
